ID,Food Name,Category,kcal_100g,protein_g_100g,carbs_g_100g,fat_g_100g,fiber_g_100g,sugars_g_100g,sodium_mg_100g
7901,Tender BBQ Sauce,Condiment,43,3.2,6.8,31.5,0.5,23.6,86,0.16,0.34,3.15
7902,Spiced Peanuts,Nut/Seed,609,18.2,25.0,63.3,12.4,3.6,1,0.91,1.25,6.33
7903,Grilled Broccoli,Vegetable,33,1.9,6.9,0.5,2.4,2.4,32,0.1,0.35,0.05
7904,Fresh Tomato,Vegetable,37,1.6,11.0,0.2,2.8,4.7,26,0.08,0.55,0.02
7905,Roasted Spinach,Vegetable,31,1.3,11.8,0.3,3.9,4.6,39,0.07,0.59,0.03
7906,Fresh Mustard,Condiment,384,0.2,9.1,44.5,2.5,7.3,1034,0.01,0.45,4.45
7907,Glazed Cream,Dairy,277,27.2,8.1,24.3,0.1,7.0,298,1.36,0.4,2.43
7908,Fresh Skyr,Dairy,283,13.4,32.2,15.9,0.1,30.0,625,0.67,1.61,1.59
7909,Hearty Salad Dressing,Condiment,368,2.7,9.5,5.3,1.9,15.7,2322,0.14,0.47,0.53
7910,Roasted Shrimp,Fish,96,20.6,0.7,8.5,0.1,0.3,96,1.03,0.03,0.85
7911,Creamy Yogurt,Dairy,171,5.0,22.0,32.5,0.1,14.0,97,0.25,1.1,3.25
7912,Crispy Beef,Meat,228,20.0,1.3,9.1,0.1,0.2,91,1.0,0.07,0.91
7913,Crispy Sunflower Seeds,Nut/Seed,575,17.7,22.2,61.2,5.5,4.7,8,0.89,1.11,6.12
7914,Whole Water,Beverage,51,0.5,15.2,0.1,0.2,11.4,8,0.03,0.76,0.01
7915,Tender Energy Drink,Beverage,44,0.3,18.9,0.5,0.8,5.4,38,0.01,0.94,0.05
7916,Crispy Millet,Grain,277,11.7,73.0,7.3,5.6,4.4,4,0.58,3.65,0.73
7917,Grilled Skyr,Dairy,179,3.7,26.6,34.7,0.0,24.8,333,0.18,1.33,3.47
7918,Crispy Beet,Vegetable,51,0.8,11.4,0.4,3.6,2.6,24,0.04,0.57,0.04
7919,Tender Trout,Fish,192,27.6,0.3,7.9,0.2,0.4,104,1.38,0.01,0.79
7920,Crispy Turkey,Meat,300,18.6,0.8,14.2,0.1,0.2,57,0.93,0.04,1.42
7921,Whole Apple Juice,Beverage,38,1.4,1.8,0.8,0.4,12.3,48,0.07,0.09,0.08
7922,Spiced Farro,Grain,353,7.3,52.9,3.2,2.2,4.5,4,0.36,2.65,0.32
7923,Golden Barley,Grain,271,8.8,67.9,5.9,9.9,1.8,3,0.44,3.4,0.59
7924,Golden Peas,Legume,130,11.3,27.1,1.2,9.9,1.2,2,0.57,1.35,0.12
7925,Zesty Orange Juice,Beverage,49,1.3,10.9,0.5,0.4,18.4,34,0.07,0.55,0.05
7926,Hearty Kiwi,Fruit,50,0.7,24.8,0.7,2.1,16.3,1,0.03,1.24,0.07
7927,Roasted Salad Dressing,Condiment,136,3.5,26.1,19.2,2.1,13.4,2212,0.17,1.31,1.92
7928,Roasted Cashews,Nut/Seed,594,20.9,16.0,57.4,14.0,2.1,8,1.04,0.8,5.74
7929,Glazed Lamb,Meat,300,19.2,0.5,19.7,0.1,0.1,71,0.96,0.03,1.97
7930,Golden Yogurt,Dairy,226,6.8,9.8,34.8,0.1,19.7,584,0.34,0.49,3.48
7931,Fresh Sardines,Fish,141,20.0,0.3,13.3,0.2,0.2,75,1.0,0.01,1.33
7932,Creamy Granola Bar,Snack,455,7.6,67.4,18.9,1.8,19.9,464,0.38,3.37,1.89
7933,Organic Soda,Beverage,21,0.8,14.8,0.9,0.7,14.5,19,0.04,0.74,0.09
7934,Fresh Coffee,Beverage,56,0.5,7.9,0.3,0.5,0.6,20,0.03,0.4,0.03
7935,Golden Couscous,Grain,291,9.6,57.0,6.5,3.9,1.5,5,0.48,2.85,0.65
7936,Glazed Shrimp,Fish,97,22.3,0.6,5.9,0.1,0.2,95,1.11,0.03,0.59
7937,Organic Tuna,Fish,93,24.4,0.5,5.7,0.1,0.4,89,1.22,0.03,0.57
7938,Fresh Salad Dressing,Condiment,374,4.3,3.4,0.8,2.9,24.7,688,0.21,0.17,0.08
7939,Grilled Pretzels,Snack,486,4.7,61.1,23.8,1.6,10.8,233,0.24,3.06,2.38
7940,Whole Millet,Grain,333,13.5,72.4,5.9,3.4,0.7,10,0.68,3.62,0.59
7941,Spiced Iced Tea,Beverage,17,0.2,6.7,0.6,0.1,4.2,42,0.01,0.34,0.06
7942,Golden Pinto Beans,Legume,175,8.1,18.9,1.4,5.2,0.7,13,0.4,0.94,0.14
7943,Whole Navy Beans,Legume,110,7.2,27.3,0.7,11.9,1.8,14,0.36,1.36,0.07
7944,Tender Orange,Fruit,73,0.4,16.2,0.6,3.6,15.9,2,0.02,0.81,0.06
7945,Golden Sardines,Fish,147,22.5,0.4,4.8,0.0,0.4,92,1.12,0.02,0.48
7946,Golden Chocolate Bar,Snack,374,7.8,67.4,29.0,5.6,20.8,629,0.39,3.37,2.9
7947,Smoked Pear,Fruit,65,1.5,9.9,0.1,3.0,17.6,4,0.07,0.49,0.01
7948,Fresh Kale,Vegetable,41,1.8,6.6,0.6,5.0,3.4,35,0.09,0.33,0.06
7949,Toasted Energy Drink,Beverage,32,0.4,18.2,0.4,0.8,0.1,22,0.02,0.91,0.04
7950,Grilled Milk,Dairy,240,14.7,6.5,3.7,0.1,23.2,215,0.73,0.33,0.37
7951,Organic Donut,Bakery,280,10.0,46.9,10.7,6.8,12.1,535,0.5,2.34,1.07
7952,Whole Sardines,Fish,151,20.0,0.9,14.0,0.0,0.0,119,1.0,0.04,1.4
7953,Creamy Chocolate Bar,Snack,403,4.7,70.0,33.1,5.2,23.6,400,0.24,3.5,3.31
7954,Toasted Pumpkin Seeds,Nut/Seed,585,14.2,16.6,64.0,12.6,4.2,4,0.71,0.83,6.4
7955,Spiced Donut,Bakery,258,6.1,45.5,7.1,1.3,19.6,505,0.3,2.27,0.71
7956,Spiced Mustard,Condiment,142,3.8,9.7,28.7,1.3,13.7,187,0.19,0.48,2.87
7957,Grilled Orange,Fruit,79,1.4,9.9,0.4,4.3,14.9,3,0.07,0.49,0.04
7958,Smoked Broccoli,Vegetable,46,1.8,10.1,0.1,3.0,4.2,7,0.09,0.51,0.01
7959,Golden Soda,Beverage,35,1.1,12.4,0.3,0.5,7.5,40,0.06,0.62,0.03
7960,Fresh Trail Mix,Snack,472,9.9,49.3,32.6,5.9,25.8,465,0.49,2.46,3.26
7961,Whole Sunflower Seeds,Nut/Seed,628,12.7,20.0,50.3,11.3,6.5,4,0.64,1.0,5.03
7962,Glazed Sunflower Seeds,Nut/Seed,566,22.4,24.1,63.5,13.1,6.2,2,1.12,1.21,6.35
7963,Toasted Pretzels,Snack,510,5.4,41.8,28.4,2.8,28.6,773,0.27,2.09,2.84
7964,Crispy Pepper,Vegetable,32,1.0,4.6,0.5,4.6,1.2,38,0.05,0.23,0.05
7965,Crispy Broccoli,Vegetable,22,1.9,3.8,0.3,3.7,4.0,21,0.1,0.19,0.03
7966,Tender Yogurt,Dairy,367,17.8,13.6,12.1,0.2,15.6,621,0.89,0.68,1.21
7967,Fresh Soy Sauce,Condiment,13,3.3,23.5,21.7,2.6,5.5,1905,0.16,1.18,2.17
7968,Zesty Pistachios,Nut/Seed,576,26.0,8.3,59.0,6.5,5.6,1,1.3,0.42,5.9
7969,Grilled Banana,Fruit,54,1.2,23.9,0.6,4.9,16.3,4,0.06,1.19,0.06
7970,Golden Black Beans,Legume,157,12.0,27.9,2.7,9.4,2.6,12,0.6,1.4,0.27
7971,Hearty Mayonnaise,Condiment,14,2.1,5.0,39.3,0.2,0.5,384,0.11,0.25,3.93
7972,Toasted Water,Beverage,1,0.5,12.2,0.3,0.5,0.8,55,0.03,0.61,0.03
7973,Zesty Pear,Fruit,76,0.9,12.3,0.7,1.8,5.0,2,0.04,0.61,0.07
7974,Toasted Black Beans,Legume,153,8.7,29.1,1.6,7.9,2.6,3,0.43,1.46,0.16
7975,Golden Yogurt,Dairy,410,19.4,9.8,6.4,0.0,26.4,267,0.97,0.49,0.64
7976,Tender Yogurt,Dairy,260,8.7,27.5,33.2,0.2,1.6,157,0.43,1.38,3.32
7977,Fresh Cod,Fish,218,18.6,0.3,12.7,0.2,0.3,115,0.93,0.01,1.27
7978,Whole Oats,Grain,337,13.6,77.1,4.1,4.5,2.8,2,0.68,3.85,0.41
7979,Golden Bread,Bakery,273,8.1,62.9,14.6,6.1,5.9,692,0.4,3.15,1.46
7980,Whole Crackers,Snack,472,4.5,47.7,33.4,2.6,27.7,443,0.23,2.39,3.34
7981,Roasted Apple Juice,Beverage,9,1.0,18.9,0.8,0.6,14.8,49,0.05,0.94,0.08
7982,Crispy Apple Juice,Beverage,56,0.7,1.1,0.2,0.3,13.4,19,0.03,0.06,0.02
7983,Grilled Ham,Meat,124,28.4,0.2,4.5,0.1,0.3,86,1.42,0.01,0.45
7984,Whole Ham,Meat,209,28.8,0.4,17.4,0.1,0.4,79,1.44,0.02,1.74
7985,Toasted Cauliflower,Vegetable,46,2.3,3.2,0.5,1.6,4.5,32,0.11,0.16,0.05
7986,Organic Navy Beans,Legume,157,10.0,17.3,2.3,11.8,2.9,6,0.5,0.86,0.23
7987,Fresh Soda,Beverage,26,0.7,7.7,0.1,0.3,15.2,45,0.03,0.39,0.01
7988,Golden Hot Sauce,Condiment,24,0.8,28.3,17.7,0.9,3.8,226,0.04,1.42,1.77
7989,Fresh Mackerel,Fish,166,28.7,0.1,11.2,0.0,0.2,84,1.44,0.01,1.12
7990,Zesty Cod,Fish,201,25.7,0.6,2.1,0.1,0.3,105,1.28,0.03,0.21
7991,Hearty Cream,Dairy,120,15.7,27.9,17.6,0.1,18.0,552,0.78,1.4,1.76
7992,Fresh Quinoa,Grain,345,7.0,45.9,1.6,4.5,1.0,9,0.35,2.29,0.16
7993,Creamy Beet,Vegetable,46,1.7,9.3,0.6,4.1,3.0,16,0.08,0.47,0.06
7994,Organic Cashews,Nut/Seed,606,15.8,11.5,48.0,8.6,3.9,1,0.79,0.57,4.8
7995,Whole Ketchup,Condiment,27,2.3,15.6,43.6,0.5,1.0,1163,0.11,0.78,4.36
7996,Toasted Ketchup,Condiment,27,1.0,16.2,7.6,1.7,5.4,1285,0.05,0.81,0.76
7997,Tender Mackerel,Fish,185,19.9,0.0,9.7,0.2,0.5,98,0.99,0.0,0.97
7998,Organic Peanuts,Nut/Seed,558,20.6,12.1,51.2,5.3,7.5,2,1.03,0.6,5.12
7999,Hearty Cod,Fish,180,26.6,0.6,6.6,0.0,0.2,102,1.33,0.03,0.66
8000,Organic Pistachios,Nut/Seed,527,20.5,18.5,57.1,13.6,4.0,3,1.02,0.93,5.71
8001,Tender Tomato,Vegetable,25,2.2,5.0,0.5,4.8,3.1,18,0.11,0.25,0.05
8002,Roasted Tuna,Fish,120,19.2,0.6,8.1,0.1,0.2,102,0.96,0.03,0.81
8003,Smoked Orange,Fruit,71,0.5,12.4,0.6,2.4,13.4,0,0.03,0.62,0.06
8004,Golden Pear,Fruit,84,0.5,15.1,0.5,4.3,11.9,1,0.03,0.76,0.05
8005,Hearty Tomato,Vegetable,59,2.4,9.0,0.2,2.6,5.3,32,0.12,0.45,0.02
8006,Golden Yogurt,Dairy,230,15.7,19.2,34.3,0.1,6.6,703,0.78,0.96,3.43
8007,Smoked Cornmeal,Grain,312,9.9,52.0,4.7,5.2,1.9,2,0.49,2.6,0.47
8008,Roasted Sausage,Meat,254,20.0,1.1,23.7,0.1,0.4,75,1.0,0.06,2.37
8009,Spiced Energy Drink,Beverage,45,1.3,13.4,0.8,1.0,15.7,32,0.07,0.67,0.08
8010,Toasted Soybeans,Legume,130,8.3,29.9,1.2,7.0,1.6,12,0.42,1.49,0.12
8011,Roasted Orange Juice,Beverage,55,0.3,13.8,0.4,0.8,5.6,42,0.01,0.69,0.04
8012,Toasted Pork,Meat,246,16.0,0.5,24.1,0.2,0.1,70,0.8,0.03,2.41
8013,Glazed Granola Bar,Snack,544,6.7,66.6,16.4,5.5,11.6,852,0.34,3.33,1.64
8014,Zesty Bread,Bakery,397,10.6,48.9,10.9,6.1,10.5,692,0.53,2.44,1.09
8015,Roasted Pumpkin Seeds,Nut/Seed,644,15.9,20.4,55.6,13.3,6.9,3,0.8,1.02,5.56
8016,Whole Kidney Beans,Legume,133,11.6,24.7,1.4,10.1,0.8,6,0.58,1.23,0.14
8017,Tender Pear,Fruit,51,1.3,11.9,0.5,1.8,16.5,4,0.07,0.59,0.05
8018,Spiced Peanuts,Nut/Seed,648,25.3,11.0,53.1,8.3,4.5,1,1.27,0.55,5.31
8019,Creamy Beef,Meat,301,29.8,0.0,5.4,0.1,0.1,51,1.49,0.0,0.54
8020,Glazed Pear,Fruit,68,1.5,7.8,0.7,1.2,15.0,1,0.07,0.39,0.07
8021,Spiced Pineapple,Fruit,62,0.5,13.9,0.2,2.2,8.3,4,0.03,0.7,0.02
8022,Hearty Grape,Fruit,31,1.3,12.9,0.6,5.2,15.7,4,0.07,0.65,0.06
8023,Crispy Sunflower Seeds,Nut/Seed,575,20.7,20.7,41.1,9.4,2.5,1,1.03,1.03,4.11
8024,Hearty Salad Dressing,Condiment,210,2.4,5.6,5.2,2.2,4.2,1735,0.12,0.28,0.52
8025,Smoked Cottage Cheese,Dairy,118,4.2,26.4,31.7,0.1,19.8,217,0.21,1.32,3.17
8026,Organic Chicken Breast,Meat,186,25.0,0.3,14.4,0.1,0.3,69,1.25,0.01,1.44
8027,Organic Chicken Breast,Meat,144,26.4,0.8,8.2,0.1,0.2,71,1.32,0.04,0.82
8028,Whole Hot Sauce,Condiment,94,0.1,4.2,29.0,0.9,17.8,2319,0.01,0.21,2.9
8029,Zesty Beef,Meat,283,25.5,0.7,20.1,0.1,0.1,73,1.27,0.03,2.01
8030,Glazed Pumpkin Seeds,Nut/Seed,556,25.0,12.3,58.8,6.9,4.1,1,1.25,0.61,5.88
8031,Creamy Coffee,Beverage,74,1.0,6.8,0.3,0.8,11.2,48,0.05,0.34,0.03
8032,Organic Cream,Dairy,125,7.7,23.1,33.4,0.2,12.2,292,0.39,1.16,3.34
8033,Fresh Coffee,Beverage,45,0.9,10.8,0.4,0.1,15.7,45,0.04,0.54,0.04
8034,Crispy Pretzels,Snack,409,6.8,41.5,16.8,1.6,30.3,707,0.34,2.08,1.68
8035,Zesty Oats,Grain,356,13.3,69.1,5.6,11.4,1.5,5,0.67,3.45,0.56
8036,Golden Water,Beverage,57,1.0,19.2,0.2,0.0,0.7,18,0.05,0.96,0.02
8037,Whole Crackers,Snack,554,9.8,40.8,19.8,1.6,14.4,633,0.49,2.04,1.98
8038,Fresh Hot Sauce,Condiment,204,3.6,22.8,41.8,0.4,22.9,603,0.18,1.14,4.18
8039,Organic Milk,Dairy,355,15.4,19.2,15.5,0.1,17.5,177,0.77,0.96,1.55
8040,Whole Banana,Fruit,84,0.7,23.7,0.6,4.1,5.8,4,0.03,1.19,0.06
8041,Grilled Cottage Cheese,Dairy,218,22.8,32.1,27.2,0.1,25.7,256,1.14,1.6,2.72
8042,Zesty BBQ Sauce,Condiment,241,4.5,21.5,25.1,0.8,17.0,1002,0.23,1.07,2.51
8043,Zesty Cottage Cheese,Dairy,201,27.6,15.1,3.9,0.1,4.6,64,1.38,0.76,0.39
8044,Organic Pumpkin Seeds,Nut/Seed,596,25.1,7.7,52.4,10.8,7.3,7,1.26,0.39,5.24
8045,Roasted Yogurt,Dairy,295,13.0,6.2,22.8,0.1,9.7,760,0.65,0.31,2.28
8046,Zesty Sardines,Fish,177,20.9,0.2,6.8,0.1,0.3,68,1.04,0.01,0.68
8047,Crispy Pepper,Vegetable,24,2.1,3.1,0.5,4.2,5.2,24,0.11,0.15,0.05
8048,Organic Kale,Vegetable,58,2.6,10.5,0.2,5.5,4.3,19,0.13,0.53,0.02
8049,Roasted Peanuts,Nut/Seed,527,17.5,16.1,41.7,12.2,3.2,2,0.88,0.81,4.17
8050,Tender Rice,Grain,297,10.3,59.3,3.8,5.4,2.5,4,0.52,2.96,0.38
8051,Roasted Tuna,Fish,108,25.1,0.3,3.4,0.2,0.4,99,1.26,0.01,0.34
8052,Smoked Coffee,Beverage,66,1.0,5.1,0.0,0.1,10.9,21,0.05,0.26,0.0
8053,Glazed Chicken Breast,Meat,264,16.3,1.4,11.3,0.1,0.4,56,0.82,0.07,1.13
8054,Roasted Turkey,Meat,290,28.1,0.6,15.6,0.0,0.4,90,1.41,0.03,1.56
8055,Smoked Croissant,Bakery,356,9.9,64.0,4.9,4.5,7.9,402,0.49,3.2,0.49
8056,Golden Navy Beans,Legume,138,10.8,25.2,2.6,11.6,1.9,9,0.54,1.26,0.26
8057,Creamy Yogurt,Dairy,166,22.6,26.6,17.0,0.1,21.5,109,1.13,1.33,1.7
8058,Creamy Soybeans,Legume,130,11.5,15.4,2.0,9.8,0.5,15,0.57,0.77,0.2
8059,Roasted Pear,Fruit,87,1.4,24.9,0.5,2.9,9.2,3,0.07,1.24,0.05
8060,Glazed Orange Juice,Beverage,5,0.8,19.7,0.5,0.6,15.9,6,0.04,0.98,0.05
8061,Smoked Kefir,Dairy,91,13.1,3.4,8.1,0.2,22.4,340,0.66,0.17,0.81
8062,Roasted Peas,Legume,150,8.4,22.8,1.6,8.0,0.5,10,0.42,1.14,0.16
8063,Golden Trail Mix,Snack,456,8.4,53.9,22.3,4.5,20.3,582,0.42,2.69,2.23
8064,Smoked Almonds,Nut/Seed,605,15.3,20.6,43.0,11.6,3.1,5,0.77,1.03,4.3
8065,Whole Sardines,Fish,169,28.7,1.0,11.9,0.1,0.4,84,1.44,0.05,1.19
8066,Glazed Pork,Meat,318,21.2,0.7,7.2,0.1,0.0,79,1.06,0.03,0.72
8067,Smoked Beet,Vegetable,30,1.0,11.0,0.3,1.9,1.4,31,0.05,0.55,0.03
8068,Toasted Hot Sauce,Condiment,72,4.9,15.8,29.5,0.7,14.8,2173,0.25,0.79,2.95
8069,Roasted Cottage Cheese,Dairy,262,25.3,19.3,12.1,0.1,8.8,74,1.27,0.97,1.21
8070,Whole Iced Tea,Beverage,14,0.4,4.5,0.3,0.7,11.9,9,0.02,0.23,0.03
8071,Grilled Pistachios,Nut/Seed,544,23.3,19.9,50.4,6.8,5.7,2,1.17,0.99,5.04
8072,Toasted Orange,Fruit,48,1.4,12.2,0.7,3.5,8.0,4,0.07,0.61,0.07
8073,Glazed Potato Chips,Snack,411,7.3,69.6,26.5,3.3,34.2,508,0.36,3.48,2.65
8074,Grilled Spinach,Vegetable,20,2.7,9.1,0.2,2.9,5.5,36,0.14,0.45,0.02
8075,Smoked Sunflower Seeds,Nut/Seed,571,15.6,22.1,63.6,9.3,3.1,0,0.78,1.1,6.36
8076,Zesty Zucchini,Vegetable,52,1.3,3.6,0.4,3.7,1.5,40,0.07,0.18,0.04
8077,Fresh Skyr,Dairy,270,26.1,14.2,8.8,0.1,4.6,737,1.31,0.71,0.88
8078,Spiced Kiwi,Fruit,72,1.2,8.1,0.4,5.8,5.9,1,0.06,0.4,0.04
8079,Crispy Donut,Bakery,363,8.2,49.6,7.9,2.0,20.2,648,0.41,2.48,0.79
8080,Roasted Lamb,Meat,229,18.7,1.2,23.6,0.0,0.2,83,0.93,0.06,2.36
8081,Grilled Peanuts,Nut/Seed,670,24.6,21.6,53.5,7.8,5.4,1,1.23,1.08,5.35
8082,Whole Trail Mix,Snack,406,9.9,53.6,24.5,4.4,32.1,670,0.49,2.68,2.45
8083,Golden Ketchup,Condiment,183,2.1,6.0,30.7,2.2,1.2,944,0.11,0.3,3.07
8084,Spiced Carrot,Vegetable,34,2.5,6.5,0.2,2.5,2.4,22,0.12,0.33,0.02
8085,Organic Soda,Beverage,62,0.7,14.6,0.1,0.6,13.4,2,0.03,0.73,0.01
8086,Spiced Peach,Fruit,69,0.8,9.3,0.3,2.1,17.9,3,0.04,0.47,0.03
8087,Grilled Kefir,Dairy,356,24.7,18.9,8.9,0.1,5.7,80,1.23,0.94,0.89
8088,Whole Cornmeal,Grain,307,7.1,53.6,4.2,11.5,3.4,3,0.35,2.68,0.42
8089,Golden Chocolate Bar,Snack,492,5.1,41.8,32.1,4.4,15.2,803,0.26,2.09,3.21
8090,Golden Muffin,Bakery,277,8.1,38.0,9.3,3.6,14.1,161,0.4,1.9,0.93
8091,Zesty Bulgur,Grain,362,7.8,76.0,4.4,7.8,1.1,3,0.39,3.8,0.44
8092,Creamy Sausage,Meat,129,21.3,0.4,21.0,0.1,0.0,91,1.06,0.02,2.1
8093,Golden Trout,Fish,205,28.6,1.0,5.7,0.2,0.1,76,1.43,0.05,0.57
8094,Crispy Peach,Fruit,88,1.1,19.3,0.3,4.8,5.1,1,0.06,0.97,0.03
8095,Fresh Pinto Beans,Legume,163,12.0,28.9,2.3,5.0,2.2,13,0.6,1.44,0.23
8096,Hearty Granola Bar,Snack,407,4.2,53.2,18.5,4.8,5.7,670,0.21,2.66,1.85
8097,Tender Zucchini,Vegetable,32,1.4,4.1,0.4,5.4,2.7,31,0.07,0.2,0.04
8098,Whole Hot Sauce,Condiment,279,1.5,15.4,1.9,0.0,19.6,1106,0.07,0.77,0.19
8099,Grilled Grape,Fruit,67,1.4,22.0,0.5,3.5,11.0,3,0.07,1.1,0.05
8100,Hearty Almonds,Nut/Seed,605,18.3,23.6,47.3,8.2,6.9,5,0.92,1.18,4.73
8101,Organic BBQ Sauce,Condiment,391,0.4,16.4,1.7,1.9,22.9,340,0.02,0.82,0.17
8102,Grilled Bagel,Bakery,274,7.4,63.9,9.1,4.7,8.0,573,0.37,3.19,0.91
8103,Grilled Lamb,Meat,201,18.0,0.1,15.1,0.1,0.3,76,0.9,0.01,1.51
8104,Zesty Pretzels,Snack,557,4.4,54.1,24.4,5.5,18.7,340,0.22,2.71,2.44
8105,Fresh Apple Juice,Beverage,66,0.8,17.2,0.5,0.1,17.4,14,0.04,0.86,0.05
8106,Spiced Soda,Beverage,10,0.4,12.2,1.0,0.8,2.6,22,0.02,0.61,0.1
8107,Grilled Kale,Vegetable,36,1.4,4.9,0.6,2.0,4.1,27,0.07,0.25,0.06
8108,Golden Cauliflower,Vegetable,45,1.5,4.5,0.4,4.0,2.9,8,0.07,0.23,0.04
8109,Smoked Yogurt,Dairy,389,13.4,9.7,21.9,0.0,9.4,560,0.67,0.48,2.19
8110,Toasted Carrot,Vegetable,21,1.1,8.8,0.1,3.7,1.5,11,0.06,0.44,0.01
8111,Grilled Milk,Dairy,383,14.5,31.2,34.4,0.1,3.2,614,0.72,1.56,3.44
8112,Smoked Cashews,Nut/Seed,563,18.1,7.8,50.8,5.7,4.5,1,0.91,0.39,5.08
8113,Glazed Donut,Bakery,253,5.8,66.7,3.6,5.3,20.6,404,0.29,3.33,0.36
8114,Golden Bread,Bakery,249,5.3,56.6,11.6,5.0,6.9,510,0.27,2.83,1.16
8115,Zesty Coffee,Beverage,71,0.3,2.9,0.8,0.3,12.3,9,0.01,0.14,0.08
8116,Glazed Pork,Meat,127,27.5,0.1,6.2,0.2,0.1,76,1.38,0.01,0.62
8117,Zesty Salad Dressing,Condiment,97,0.5,17.0,12.6,2.7,9.3,258,0.03,0.85,1.26
8118,Zesty Black Beans,Legume,127,11.6,18.0,1.1,8.5,0.5,11,0.58,0.9,0.11
8119,Organic Carrot,Vegetable,29,0.9,5.6,0.4,5.1,3.1,22,0.04,0.28,0.04
8120,Crispy Milk,Dairy,318,21.1,20.7,26.0,0.0,20.7,157,1.06,1.03,2.6
8121,Tender Beet,Vegetable,34,1.8,7.1,0.3,3.4,2.4,28,0.09,0.35,0.03
8122,Fresh Pistachios,Nut/Seed,605,14.8,14.9,62.3,7.3,7.0,1,0.74,0.74,6.23
8123,Organic Energy Drink,Beverage,35,0.4,12.6,0.8,0.7,14.3,47,0.02,0.63,0.08
8124,Tender Pinto Beans,Legume,171,10.1,26.7,1.8,9.1,1.0,13,0.51,1.33,0.18
8125,Fresh Energy Drink,Beverage,57,1.5,19.9,0.5,0.5,17.9,25,0.07,0.99,0.05
8126,Hearty Mango,Fruit,44,0.8,17.0,0.1,2.8,14.9,5,0.04,0.85,0.01
8127,Smoked Trail Mix,Snack,484,5.1,53.4,34.7,1.6,16.9,339,0.26,2.67,3.47
8128,Smoked Wheat Pasta,Grain,338,9.9,46.7,1.6,5.9,4.4,9,0.49,2.33,0.16
8129,Organic Granola Bar,Snack,470,8.6,65.2,23.8,1.5,18.4,220,0.43,3.26,2.38
8130,Grilled Cottage Cheese,Dairy,57,3.6,27.1,32.1,0.1,3.9,453,0.18,1.35,3.21
8131,Crispy Water,Beverage,48,0.1,2.5,0.4,1.0,5.4,39,0.01,0.12,0.04
8132,Smoked Berry Mix,Fruit,72,1.4,14.9,0.5,4.7,9.7,0,0.07,0.74,0.05
8133,Hearty Barley,Grain,254,9.3,77.3,5.3,5.2,1.5,7,0.47,3.86,0.53
8134,Hearty Cornmeal,Grain,295,12.4,45.0,4.5,7.7,3.3,8,0.62,2.25,0.45
8135,Golden Salad Dressing,Condiment,349,4.7,29.6,6.7,1.6,8.7,2370,0.24,1.48,0.67
8136,Zesty Milk,Dairy,101,22.1,24.6,31.2,0.2,14.2,90,1.1,1.23,3.12
8137,Grilled Cottage Cheese,Dairy,404,14.2,30.6,6.2,0.1,8.0,720,0.71,1.53,0.62
8138,Grilled Black Beans,Legume,152,8.3,24.8,1.7,6.5,3.0,6,0.42,1.24,0.17
8139,Creamy BBQ Sauce,Condiment,192,2.0,26.5,43.3,2.0,17.4,2064,0.1,1.32,4.33
8140,Hearty Coffee,Beverage,19,1.4,15.2,0.5,0.1,17.5,58,0.07,0.76,0.05
8141,Zesty Zucchini,Vegetable,26,1.1,4.3,0.3,4.8,1.8,22,0.06,0.21,0.03
8142,Fresh Shrimp,Fish,146,20.7,0.2,6.2,0.2,0.0,89,1.03,0.01,0.62
8143,Whole Peas,Legume,132,7.7,23.4,1.7,9.0,2.5,5,0.39,1.17,0.17
8144,Hearty Sardines,Fish,124,27.5,0.3,3.4,0.2,0.4,70,1.38,0.01,0.34
8145,Smoked Trout,Fish,165,19.2,0.9,3.7,0.1,0.2,77,0.96,0.04,0.37
8146,Fresh Turkey,Meat,252,21.6,0.9,12.4,0.2,0.0,64,1.08,0.04,1.24
8147,Smoked Broccoli,Vegetable,31,1.4,3.9,0.5,3.2,5.1,26,0.07,0.2,0.05
8148,Toasted Soybeans,Legume,157,10.6,28.9,1.1,11.5,2.1,6,0.53,1.44,0.11
8149,Crispy Shrimp,Fish,141,26.5,0.3,7.6,0.0,0.2,85,1.32,0.01,0.76
8150,Whole Carrot,Vegetable,45,2.5,11.4,0.4,1.6,5.7,18,0.12,0.57,0.04
8151,Smoked Carrot,Vegetable,49,2.6,6.3,0.4,3.4,4.8,9,0.13,0.32,0.04
8152,Creamy Croissant,Bakery,406,10.0,68.8,16.4,4.7,13.0,601,0.5,3.44,1.64
8153,Crispy Millet,Grain,292,10.4,71.8,3.6,7.6,1.0,9,0.52,3.59,0.36
8154,Smoked Tomato,Vegetable,38,1.4,3.8,0.5,4.1,2.4,17,0.07,0.19,0.05
8155,Whole Peanuts,Nut/Seed,654,22.7,10.8,56.3,7.6,1.3,3,1.14,0.54,5.63
8156,Roasted Pumpkin Seeds,Nut/Seed,539,16.0,20.8,44.3,9.3,7.2,9,0.8,1.04,4.43
8157,Organic Cheese,Dairy,367,18.8,34.0,9.6,0.1,13.6,494,0.94,1.7,0.96
8158,Crispy Pear,Fruit,89,0.7,10.1,0.5,1.8,9.0,2,0.03,0.51,0.05
8159,Fresh Trout,Fish,106,28.3,0.6,4.7,0.2,0.4,112,1.42,0.03,0.47
